review_batch_id,review_priority_rank,symbol,quality_flag,bar_count,bar_count_share,quote_volume_sum,quote_volume_share,first_seen,last_seen,coingecko_id,coingecko_map_status,coingecko_primary_category,coingecko_categories,target_sector,target_industry,target_subindustry,target_quality_flag,target_known_at,target_effective_from,reviewer_notes,review_packet_note,packet_path,packet_file_batch_id
1,1,BTCUSDT,REVIEW,17808,0.0053699062708913,11965188363727.234,0.3107988678241987,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,bitcoin,RESOLVED,Smart Contract Platform,Smart Contract Platform|Layer 1 (L1)|FTX Holdings|Proof of Work (PoW)|Bitcoin Ecosystem|GMCI 30 Index|GMCI Index|Coinbase 50 Index,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_001.csv,1
1,2,ETHUSDT,REVIEW,17808,0.0053699062708913,9225517986018.666,0.2396352199384186,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,ethereum,RESOLVED,Smart Contract Platform,Smart Contract Platform|Layer 1 (L1)|Ethereum Ecosystem|FTX Holdings|Multicoin Capital Portfolio|Proof of Stake (PoS)|Alameda Research Portfolio|Andreessen Horowitz (a16z) Portfolio|GMCI Layer 1 Index|GMCI 30 Index|Delphi Ventures Portfolio|Galaxy Digital Portfolio|GMCI Index|World Liberty Financial Portfolio|Coinbase 50 Index,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_001.csv,1
1,3,SOLUSDT,REVIEW,17808,0.0053699062708913,2515997986456.675,0.0653536995714382,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,solana,RESOLVED,Smart Contract Platform,Smart Contract Platform|Solana Ecosystem|Layer 1 (L1)|FTX Holdings|Multicoin Capital Portfolio|Proof of Stake (PoS)|Alameda Research Portfolio|Andreessen Horowitz (a16z) Portfolio|GMCI Layer 1 Index|GMCI 30 Index|Delphi Ventures Portfolio|GMCI Index|Polychain Capital Portfolio|Made in USA|Coinbase 50 Index|CoinList Launchpad,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_001.csv,1
1,4,XRPUSDT,REVIEW,17808,0.0053699062708913,1267012179408.8528,0.0329109696319962,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,ripple,RESOLVED,Smart Contract Platform,Smart Contract Platform|Layer 1 (L1)|FTX Holdings|Pantera Capital Portfolio|Andreessen Horowitz (a16z) Portfolio|XRP Ledger Ecosystem|GMCI 30 Index|Blockchain Capital Portfolio|GMCI Index|Made in USA|Coinbase 50 Index,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_001.csv,1
1,5,DOGEUSDT,REVIEW,17808,0.0053699062708913,1020765505182.2352,0.0265146484685852,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,dogecoin,RESOLVED,Smart Contract Platform,Smart Contract Platform|Meme|Dog-Themed|Elon Musk-Inspired|Proof of Work (PoW)|GMCI Meme Index|GMCI 30 Index|GMCI Index|Coinbase 50 Index|4chan-Themed,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_001.csv,1
1,6,1000PEPEUSDT,REVIEW,17808,0.0053699062708913,662901409081.8619,0.0172190358528989,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,pepe,RESOLVED,BNB Chain Ecosystem,BNB Chain Ecosystem|Avalanche Ecosystem|Meme|Arbitrum Ecosystem|Ethereum Ecosystem|Frog-Themed|GMCI Meme Index|GMCI Index|The Boy’s Club|4chan-Themed,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_001.csv,1
1,7,SUIUSDT,REVIEW,17808,0.0053699062708913,465956348744.75336,0.0121033368838879,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,sui,RESOLVED,Smart Contract Platform,Smart Contract Platform|Binance Launchpool|Layer 1 (L1)|Sui Ecosystem|Coinbase Ventures Portfolio|Proof of Stake (PoS)|Andreessen Horowitz (a16z) Portfolio|YZi Labs (Prev. Binance Labs) Portfolio|GMCI Layer 1 Index|Circle Ventures Portfolio|GMCI Index|Made in USA,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_001.csv,1
1,8,BNBUSDT,REVIEW,17808,0.0053699062708913,460290211014.5356,0.0119561574882984,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,binancecoin,RESOLVED,Smart Contract Platform,Smart Contract Platform|Exchange-based Tokens|BNB Chain Ecosystem|Centralized Exchange (CEX) Token|Layer 1 (L1)|Ethereum Ecosystem|Alleged SEC Securities|FTX Holdings|Proof of Stake (PoS)|GMCI Layer 1 Index|GMCI 30 Index|GMCI Index|Made in China,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_001.csv,1
1,9,ADAUSDT,REVIEW,17808,0.0053699062708913,336056681054.2128,0.0087291593597504,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,cardano,RESOLVED,Smart Contract Platform,Smart Contract Platform|Layer 1 (L1)|Cardano Ecosystem|Proof of Stake (PoS)|GMCI Layer 1 Index|GMCI 30 Index|GMCI Index|Made in USA|Coinbase 50 Index,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_001.csv,1
1,10,ZECUSDT,REVIEW,17808,0.0053699062708913,287473093834.6194,0.007467188094136,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,zcash,RESOLVED,Privacy Coins,Privacy Coins|Layer 1 (L1)|Near Protocol Ecosystem|Zero Knowledge (ZK)|Proof of Work (PoW)|Pantera Capital Portfolio|Made in USA|Coinbase 50 Index|Quantum-Resistant|Privacy,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_001.csv,1
1,11,WIFUSDT,REVIEW,17808,0.0053699062708913,278176796601.64905,0.0072257143649197,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,dogwifcoin,RESOLVED,Solana Ecosystem,Solana Ecosystem|Meme|Dog-Themed|Solana Meme|GMCI Meme Index|GMCI Index|Unichain Ecosystem,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_001.csv,1
1,12,TRUMPUSDT,REVIEW,12251,0.0036942229180531,269474383062.6627,0.0069996669185248,2025-01-18T14:00:00Z,2026-06-13T00:00:00Z,official-trump,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_001.csv,1
2,13,ENAUSDT,REVIEW,17808,0.0053699062708913,251394757385.4073,0.0065300439572841,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,ethena,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_002.csv,2
2,14,LINKUSDT,REVIEW,17808,0.0053699062708913,234671607012.87836,0.0060956557935346,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,chainlink,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_002.csv,2
2,15,AVAXUSDT,REVIEW,17808,0.0053699062708913,215897524301.933,0.0056079941309161,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,avalanche-2,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_002.csv,2
2,16,WLDUSDT,REVIEW,17808,0.0053699062708913,196212279084.2461,0.0050966647861106,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,worldcoin-wld,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_002.csv,2
2,17,HYPEUSDT,REVIEW,9086,0.0027398342529941,184541158485.5272,0.0047935044046729,2025-05-30T11:00:00Z,2026-06-13T00:00:00Z,hyperliquid,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_002.csv,2
2,18,LTCUSDT,REVIEW,17808,0.0053699062708913,181128707911.1912,0.0047048651168682,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,litecoin,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_002.csv,2
2,19,FARTCOINUSDT,REVIEW,12942,0.0039025902379759,175274047005.8123,0.0045527887829592,2024-12-20T19:00:00Z,2026-06-13T00:00:00Z,fartcoin,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_002.csv,2
2,20,NEIROUSDT,REVIEW,15229,0.0045922227425541,162805189051.04504,0.0042289069670113,2024-09-16T12:00:00Z,2026-06-13T00:00:00Z,neiro-3,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_002.csv,2
2,21,AAVEUSDT,REVIEW,17808,0.0053699062708913,146094490502.565,0.0037948422426177,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,aave,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_002.csv,2
2,22,1000SHIBUSDT,REVIEW,17808,0.0053699062708913,134543601696.59367,0.0034948049131476,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,shiba-inu,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_002.csv,2
2,23,PNUTUSDT,REVIEW,13884,0.0041866452529793,132615599878.9812,0.0034447245664066,2024-11-11T13:00:00Z,2026-06-13T00:00:00Z,peanut-the-squirrel,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_002.csv,2
2,24,1000BONKUSDT,REVIEW,17808,0.0053699062708913,132525007731.9005,0.0034423714119145,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,bonk,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_002.csv,2
3,25,BCHUSDT,REVIEW,17808,0.0053699062708913,129783464875.35603,0.0033711591259059,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,bitcoin-cash,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_003.csv,3
3,26,NEARUSDT,REVIEW,17808,0.0053699062708913,124867890611.044,0.0032434758108078,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,near,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_003.csv,3
3,27,FILUSDT,REVIEW,17808,0.0053699062708913,123530833423.0475,0.0032087454039296,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,filecoin,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_003.csv,3
3,28,UNIUSDT,REVIEW,17808,0.0053699062708913,119595788383.4,0.0031065315894888,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,uniswap,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_003.csv,3
3,29,XLMUSDT,REVIEW,17808,0.0053699062708913,118988954733.69257,0.0030907689282123,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,stellar,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_003.csv,3
3,30,TAOUSDT,REVIEW,17808,0.0053699062708913,117970132209.94788,0.00306430474919,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,bittensor,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_003.csv,3
3,31,DOTUSDT,REVIEW,17808,0.0053699062708913,115838100808.706,0.0030089246811519,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,polkadot,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_003.csv,3
3,32,ORDIUSDT,REVIEW,17808,0.0053699062708913,107283234662.9713,0.0027867098165249,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,ordinals,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_003.csv,3
3,33,ASTERUSDT,REVIEW,6396,0.0019286792738444,106006767989.782,0.0027535532639674,2025-09-19T13:00:00Z,2026-06-13T00:00:00Z,astherus,CHECK,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_003.csv,3
3,34,HBARUSDT,REVIEW,17808,0.0053699062708913,104230529145.48071,0.0027074149997786,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,hedera-hashgraph,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_003.csv,3
3,35,TIAUSDT,REVIEW,17808,0.0053699062708913,103750123625.579,0.0026949363419303,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,celestia,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_003.csv,3
3,36,PENGUUSDT,REVIEW,13016,0.0039249045385176,101537779143.17096,0.0026374701208005,2024-12-17T17:00:00Z,2026-06-13T00:00:00Z,pudgy-penguins,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_003.csv,3
4,37,ONDOUSDT,REVIEW,17808,0.0053699062708913,99873176270.73318,0.0025942316299048,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,ondo-finance,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_004.csv,4
4,38,NOTUSDT,REVIEW,17808,0.0053699062708913,98559619743.39856,0.0025601116587762,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,notcoin,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_004.csv,4
4,39,CRVUSDT,REVIEW,17808,0.0053699062708913,96016072585.71864,0.0024940423623445,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,curve-dao-token,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_004.csv,4
4,40,PUMPUSDT,REVIEW,10227,0.0030838966437784,92579788135.1514,0.0024047839834295,2025-04-12T15:00:00Z,2026-06-13T00:00:00Z,pump-fun,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_004.csv,4
4,41,APTUSDT,REVIEW,17808,0.0053699062708913,91858095312.59984,0.0023860378253794,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,aptos,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_004.csv,4
4,42,ARBUSDT,REVIEW,17808,0.0053699062708913,91140942945.93697,0.0023674096068474,2024-06-01T01:00:00Z,2026-06-13T00:00:00Z,arbitrum,RESOLVED,,,,,,REVIEW,,,,manual_review_packet_only; CoinGecko evidence is not taxonomy approval; copy reviewed targets into source CSV,research/factor_runs/crypto_top50_factor_library/factor_diagnostics/industry_taxonomy_review_batch_004.csv,4
