factor_name,category,expected_direction,horizon,bucket,bucket_label,mean_forward_return,median_forward_return,n_obs,n_periods,status
mom_vol_adjusted_20h,momentum,positive,4h,1,Q2,-0.00011986,0.00050538,3301008,17784,COMPUTED
mom_vol_adjusted_20h,momentum,positive,4h,2,Q3,-9.237e-05,0.00069671,3301008,17784,COMPUTED
mom_vol_adjusted_20h,momentum,positive,4h,3,Q4,-9.098e-05,0.00057566,3301008,17784,COMPUTED
mom_vol_adjusted_20h,momentum,positive,4h,4,Q5,0.00022709,0.00064235,3301008,17784,COMPUTED
mom_vol_adjusted_20h,momentum,positive,24h,0,Q1,-0.00069325,0.00021089,3295688,17764,COMPUTED
mom_vol_adjusted_20h,momentum,positive,24h,1,Q2,-0.00057097,0.00106403,3295688,17764,COMPUTED
mom_vol_adjusted_20h,momentum,positive,24h,2,Q3,-0.00062885,0.00123855,3295688,17764,COMPUTED
mom_vol_adjusted_20h,momentum,positive,24h,3,Q4,-0.00061605,0.0014875,3295688,17764,COMPUTED
mom_vol_adjusted_20h,momentum,positive,24h,4,Q5,0.00110458,0.00140161,3295688,17764,COMPUTED
mom_vol_adjusted_20h,momentum,positive,72h,0,Q1,-0.00212532,-0.00045509,3282920,17716,COMPUTED
mom_vol_adjusted_20h,momentum,positive,72h,1,Q2,-0.0020018,-0.00161354,3282920,17716,COMPUTED
mom_vol_adjusted_20h,momentum,positive,72h,2,Q3,-0.00220408,-0.00136012,3282920,17716,COMPUTED
mom_vol_adjusted_20h,momentum,positive,72h,3,Q4,-0.0015606,3.169e-05,3282920,17716,COMPUTED
mom_vol_adjusted_20h,momentum,positive,72h,4,Q5,0.00315172,0.00192077,3282920,17716,COMPUTED
volume_pressure_20h,volume_price,positive,1h,0,Q1,-3.468e-05,0.00014817,3310670,17787,COMPUTED
volume_pressure_20h,volume_price,positive,1h,1,Q2,-2.175e-05,0.00018204,3310670,17787,COMPUTED
volume_pressure_20h,volume_price,positive,1h,2,Q3,-3.082e-05,0.0001603,3310670,17787,COMPUTED
volume_pressure_20h,volume_price,positive,1h,3,Q4,-1.599e-05,0.00018549,3310670,17787,COMPUTED
volume_pressure_20h,volume_price,positive,1h,4,Q5,3.733e-05,0.00019686,3310670,17787,COMPUTED
volume_pressure_20h,volume_price,positive,4h,0,Q1,-0.00014723,0.00049689,3309863,17784,COMPUTED
volume_pressure_20h,volume_price,positive,4h,1,Q2,-0.00014926,0.00052319,3309863,17784,COMPUTED
volume_pressure_20h,volume_price,positive,4h,2,Q3,-7.213e-05,0.00064988,3309863,17784,COMPUTED
volume_pressure_20h,volume_price,positive,4h,3,Q4,-5.616e-05,0.00063266,3309863,17784,COMPUTED
volume_pressure_20h,volume_price,positive,4h,4,Q5,0.00015627,0.00052626,3309863,17784,COMPUTED
volume_pressure_20h,volume_price,positive,24h,0,Q1,-0.00040636,0.00073795,3304520,17764,COMPUTED
volume_pressure_20h,volume_price,positive,24h,1,Q2,-0.00032934,0.00171392,3304520,17764,COMPUTED
volume_pressure_20h,volume_price,positive,24h,2,Q3,-0.0004633,0.0016904,3304520,17764,COMPUTED
volume_pressure_20h,volume_price,positive,24h,3,Q4,-0.00054959,0.00115511,3304520,17764,COMPUTED
volume_pressure_20h,volume_price,positive,24h,4,Q5,0.00041136,0.00030906,3304520,17764,COMPUTED
volume_pressure_20h,volume_price,positive,72h,0,Q1,-0.00190684,-0.00165489,3291752,17716,COMPUTED
volume_pressure_20h,volume_price,positive,72h,1,Q2,-0.00108998,0.00071658,3291752,17716,COMPUTED
volume_pressure_20h,volume_price,positive,72h,2,Q3,-0.00156724,0.00049465,3291752,17716,COMPUTED
volume_pressure_20h,volume_price,positive,72h,3,Q4,-0.00143213,-0.00014019,3291752,17716,COMPUTED
volume_pressure_20h,volume_price,positive,72h,4,Q5,0.00167108,-0.00146791,3291752,17716,COMPUTED
xs_rank_mom_accel,cross_sectional_normalized,positive,1h,0,Q1,1.967e-05,0.00022142,3309340,17782,COMPUTED
xs_rank_mom_accel,cross_sectional_normalized,positive,1h,1,Q2,-2.587e-05,0.00013801,3309340,17782,COMPUTED
xs_rank_mom_accel,cross_sectional_normalized,positive,1h,2,Q3,-1.865e-05,0.00015587,3309340,17782,COMPUTED
xs_rank_mom_accel,cross_sectional_normalized,positive,1h,3,Q4,-6.43e-05,0.00014496,3309340,17782,COMPUTED
xs_rank_mom_accel,cross_sectional_normalized,positive,1h,4,Q5,2.413e-05,0.00022581,3309340,17782,COMPUTED
xs_rank_mom_accel,cross_sectional_normalized,positive,4h,0,Q1,3.179e-05,0.00056561,3308533,17779,COMPUTED
xs_rank_mom_accel,cross_sectional_normalized,positive,4h,1,Q2,-0.00013204,0.00049117,3308533,17779,COMPUTED
xs_rank_mom_accel,cross_sectional_normalized,positive,4h,2,Q3,-0.00018021,0.00044917,3308533,17779,COMPUTED
xs_rank_mom_accel,cross_sectional_normalized,positive,4h,3,Q4,-0.00017327,0.00052751,3308533,17779,COMPUTED
xs_rank_mom_accel,cross_sectional_normalized,positive,4h,4,Q5,0.00018626,0.00075715,3308533,17779,COMPUTED
xs_rank_mom_accel,cross_sectional_normalized,positive,24h,0,Q1,0.00027945,0.00115968,3303190,17759,COMPUTED
xs_rank_mom_accel,cross_sectional_normalized,positive,24h,1,Q2,-0.0007367,0.00093829,3303190,17759,COMPUTED
xs_rank_mom_accel,cross_sectional_normalized,positive,24h,2,Q3,-0.00083605,0.00080527,3303190,17759,COMPUTED
xs_rank_mom_accel,cross_sectional_normalized,positive,24h,3,Q4,-0.00072679,0.00129502,3303190,17759,COMPUTED
xs_rank_mom_accel,cross_sectional_normalized,positive,24h,4,Q5,0.00064987,0.00100921,3303190,17759,COMPUTED
xs_rank_mom_accel,cross_sectional_normalized,positive,72h,0,Q1,0.00097647,0.00125786,3290422,17711,COMPUTED
xs_rank_mom_accel,cross_sectional_normalized,positive,72h,1,Q2,-0.00234143,-0.0013392,3290422,17711,COMPUTED
xs_rank_mom_accel,cross_sectional_normalized,positive,72h,2,Q3,-0.00268144,-0.00197329,3290422,17711,COMPUTED
xs_rank_mom_accel,cross_sectional_normalized,positive,72h,3,Q4,-0.00240423,-0.00168001,3290422,17711,COMPUTED
xs_rank_mom_accel,cross_sectional_normalized,positive,72h,4,Q5,0.00200364,0.00223652,3290422,17711,COMPUTED
